,sample,population,percentage
2369,sample03581,nk_cell,18.154704343488838
2370,sample03615,b_cell,9.848773064485448
2371,sample03615,cd4_t_cell,43.05782765836028
2372,sample03615,cd8_t_cell,21.441887007799124
2373,sample03615,monocyte,12.853338405934943
2374,sample03615,nk_cell,12.798173863420201
2375,sample03616,b_cell,8.800313432663833
2376,sample03616,cd4_t_cell,27.198349869211004
2377,sample03616,cd8_t_cell,24.334819833834594
2378,sample03616,monocyte,23.32768693608048
2379,sample03616,nk_cell,16.338829928210092
2380,sample03617,b_cell,10.464943553178847
2381,sample03617,cd4_t_cell,30.663250148544265
2382,sample03617,cd8_t_cell,20.67086304218657
2383,sample03617,monocyte,25.632241532976828
2384,sample03617,nk_cell,12.568701723113488
2385,sample03633,b_cell,13.426657851619765
2386,sample03633,cd4_t_cell,25.847250567708183
2387,sample03633,cd8_t_cell,23.621451225004073
2388,sample03633,monocyte,20.507440091216573
2389,sample03633,nk_cell,16.597200264451406
2390,sample03634,b_cell,9.191755889739602
2391,sample03634,cd4_t_cell,25.59456628943863
2392,sample03634,cd8_t_cell,27.255996502252184
2393,sample03634,monocyte,27.24582863069274
2394,sample03634,nk_cell,10.711852687876847
2395,sample03635,b_cell,5.930103639431188
2396,sample03635,cd4_t_cell,32.75391660641118
2397,sample03635,cd8_t_cell,20.66136418414076
2398,sample03635,monocyte,22.41407568088696
2399,sample03635,nk_cell,18.24053988912991
2400,sample03666,b_cell,14.317902874205426
2401,sample03666,cd4_t_cell,29.365806297972117
2402,sample03666,cd8_t_cell,25.92005715437176
2403,sample03666,monocyte,20.52153364230889
2404,sample03666,nk_cell,9.874700031141805
2405,sample03667,b_cell,13.786062195578868
2406,sample03667,cd4_t_cell,24.49512926189584
2407,sample03667,cd8_t_cell,27.482203072311727
2408,sample03667,monocyte,20.15642562757587
2409,sample03667,nk_cell,14.080179842637692
2410,sample03668,b_cell,11.413138515942254
2411,sample03668,cd4_t_cell,37.4463248295024
2412,sample03668,cd8_t_cell,22.41241960868129
2413,sample03668,monocyte,13.623292595255212
2414,sample03668,nk_cell,15.104824450618842
2415,sample03681,b_cell,6.16000306372549
2416,sample03681,cd4_t_cell,21.94967830882353
2417,sample03681,cd8_t_cell,33.94703584558823
2418,sample03681,monocyte,24.57873774509804
2419,sample03681,nk_cell,13.364545036764707
2420,sample03682,b_cell,7.342463034633323
2421,sample03682,cd4_t_cell,29.154510270913963
2422,sample03682,cd8_t_cell,19.028480698620623
2423,sample03682,monocyte,23.542721047930932
2424,sample03682,nk_cell,20.931824947901163
2425,sample03683,b_cell,10.196321798319493
2426,sample03683,cd4_t_cell,24.868741196055833
2427,sample03683,cd8_t_cell,25.718845119536628
2428,sample03683,monocyte,23.595062895869656
2429,sample03683,nk_cell,15.621028990218386
2430,sample03684,b_cell,9.994184180972244
2431,sample03684,cd4_t_cell,31.77643189475373
2432,sample03684,cd8_t_cell,25.69890101074924
2433,sample03684,monocyte,17.763316220118725
2434,sample03684,nk_cell,14.767166693406065
2435,sample03685,b_cell,7.877570967193608
2436,sample03685,cd4_t_cell,30.01338602753697
2437,sample03685,cd8_t_cell,23.946115927248
2438,sample03685,monocyte,16.27252252252252
2439,sample03685,nk_cell,21.890404555498897
2440,sample03686,b_cell,5.557431425904225
2441,sample03686,cd4_t_cell,26.254791745287704
2442,sample03686,cd8_t_cell,36.01207619123284
2443,sample03686,monocyte,15.3852265278964
2444,sample03686,nk_cell,16.79047410967883
2445,sample03699,b_cell,6.933862603239644
2446,sample03699,cd4_t_cell,33.09705212515892
2447,sample03699,cd8_t_cell,31.85863371534669
2448,sample03699,monocyte,15.87078009384175
2449,sample03699,nk_cell,12.239671462412995
2450,sample03700,b_cell,12.893639035343584
2451,sample03700,cd4_t_cell,20.830810888157533
2452,sample03700,cd8_t_cell,32.19777437782743
2453,sample03700,monocyte,23.04432532388196
2454,sample03700,nk_cell,11.03345037478949
2455,sample03701,b_cell,6.496909624312854
2456,sample03701,cd4_t_cell,33.327636788287904
2457,sample03701,cd8_t_cell,21.392425493937928
2458,sample03701,monocyte,23.16974754811207
2459,sample03701,nk_cell,15.613280545349246
2460,sample03717,b_cell,7.6323147593369285
2461,sample03717,cd4_t_cell,32.77112043139604
2462,sample03717,cd8_t_cell,25.18074695426403
2463,sample03717,monocyte,20.83982424605552
2464,sample03717,nk_cell,13.575993608947474
2465,sample03718,b_cell,6.774428558419087
2466,sample03718,cd4_t_cell,27.81167471086422
2467,sample03718,cd8_t_cell,24.549676714324743
2468,sample03718,monocyte,20.074674437665056
2469,sample03718,nk_cell,20.78954557872689
2470,sample03719,b_cell,14.531127347382405
2471,sample03719,cd4_t_cell,35.557434132399415
2472,sample03719,cd8_t_cell,22.614375138377312
2473,sample03719,monocyte,17.611657911156733
2474,sample03719,nk_cell,9.685405470684138
2475,sample03720,b_cell,11.993142054491747
2476,sample03720,cd4_t_cell,27.369812645886267
2477,sample03720,cd8_t_cell,26.205820991097063
2478,sample03720,monocyte,17.873004069323088
2479,sample03720,nk_cell,16.558220239201834
2480,sample03721,b_cell,8.31121361124407
2481,sample03721,cd4_t_cell,31.496671163134764
2482,sample03721,cd8_t_cell,27.845829163221794
2483,sample03721,monocyte,15.819590096166399
2484,sample03721,nk_cell,16.526695966232975
2485,sample03722,b_cell,9.65504706512589
2486,sample03722,cd4_t_cell,25.50604576413867
2487,sample03722,cd8_t_cell,31.15003443789699
2488,sample03722,monocyte,23.030343613683325
2489,sample03722,nk_cell,10.658529119155123
2490,sample03738,b_cell,9.454618635540351
2491,sample03738,cd4_t_cell,29.22821493258201
2492,sample03738,cd8_t_cell,30.293821694505937
2493,sample03738,monocyte,17.000402495471924
2494,sample03738,nk_cell,14.022942241899779
2495,sample03739,b_cell,7.3963538547628636
2496,sample03739,cd4_t_cell,31.748166619216384
2497,sample03739,cd8_t_cell,21.380116040486545
2498,sample03739,monocyte,23.23264055919341
2499,sample03739,nk_cell,16.242722926340797
2500,sample03740,b_cell,7.615006699419384
2501,sample03740,cd4_t_cell,33.432132851516506
2502,sample03740,cd8_t_cell,24.818303625806976
2503,sample03740,monocyte,21.529497746558935
2504,sample03740,nk_cell,12.6050590766982
2505,sample03768,b_cell,11.849463592787036
2506,sample03768,cd4_t_cell,32.297610895533744
2507,sample03768,cd8_t_cell,26.66913946587537
2508,sample03768,monocyte,11.131400745644068
2509,sample03768,nk_cell,18.05238530015978
2510,sample03769,b_cell,5.883880180443319
2511,sample03769,cd4_t_cell,38.425339953915554
2512,sample03769,cd8_t_cell,24.036391566330227
2513,sample03769,monocyte,21.931219506918076
2514,sample03769,nk_cell,9.723168792392821
2515,sample03770,b_cell,9.031257724545515
2516,sample03770,cd4_t_cell,34.80820655715602
2517,sample03770,cd8_t_cell,28.292622637693533
2518,sample03770,monocyte,17.29399339340689
2519,sample03770,nk_cell,10.57391968719804
2520,sample03774,b_cell,7.493022953940679
2521,sample03774,cd4_t_cell,25.653895246954978
2522,sample03774,cd8_t_cell,23.83012785842546
2523,sample03774,monocyte,18.117603790320835
2524,sample03774,nk_cell,24.905350150358046
2525,sample03775,b_cell,11.588242933206354
2526,sample03775,cd4_t_cell,27.048612614172548
2527,sample03775,cd8_t_cell,19.042465694125795
2528,sample03775,monocyte,19.020821609454135
2529,sample03775,nk_cell,23.299857149041166
2530,sample03776,b_cell,12.872213375796179
2531,sample03776,cd4_t_cell,35.16918789808917
2532,sample03776,cd8_t_cell,24.820859872611464
2533,sample03776,monocyte,16.846138535031848
2534,sample03776,nk_cell,10.291600318471337
2535,sample03816,b_cell,14.922805883640684
2536,sample03816,cd4_t_cell,19.69414242079915
2537,sample03816,cd8_t_cell,22.82256299060744
2538,sample03816,monocyte,20.87107904969404
2539,sample03816,nk_cell,21.689409655258686
2540,sample03817,b_cell,12.88699067466492
2541,sample03817,cd4_t_cell,22.92057905072596
2542,sample03817,cd8_t_cell,22.57718351272173
2543,sample03817,monocyte,26.403897539356347
2544,sample03817,nk_cell,15.21134922253104
2545,sample03818,b_cell,9.144266432149275
2546,sample03818,cd4_t_cell,36.90589989676137
2547,sample03818,cd8_t_cell,25.289641723702825
2548,sample03818,monocyte,16.994226283791534
2549,sample03818,nk_cell,11.665965663595
2550,sample03891,b_cell,10.388985073709444
2551,sample03891,cd4_t_cell,35.03221906918136
2552,sample03891,cd8_t_cell,26.8058557774067
2553,sample03891,monocyte,12.435843586407549
2554,sample03891,nk_cell,15.33709649329495
2555,sample03892,b_cell,6.8379222253761
2556,sample03892,cd4_t_cell,32.23956854953165
2557,sample03892,cd8_t_cell,18.343268048065095
2558,sample03892,monocyte,31.684170687860725
2559,sample03892,nk_cell,10.89507048916643
2560,sample03893,b_cell,13.820929218870496
2561,sample03893,cd4_t_cell,30.69417589663921
2562,sample03893,cd8_t_cell,24.4040101483129
2563,sample03893,monocyte,14.929643579627374
2564,sample03893,nk_cell,16.15124115655002
2565,sample03939,b_cell,7.236105567508105
2566,sample03939,cd4_t_cell,32.54154457219069
2567,sample03939,cd8_t_cell,21.819296930520537
2568,sample03939,monocyte,26.9204933752592
2569,sample03939,nk_cell,11.48255955452147
2570,sample03940,b_cell,7.890358077827573
2571,sample03940,cd4_t_cell,27.82646314948751
2572,sample03940,cd8_t_cell,21.541243288813952
2573,sample03940,monocyte,23.237343035896526
2574,sample03940,nk_cell,19.504592447974442
2575,sample03941,b_cell,12.418321622980098
2576,sample03941,cd4_t_cell,30.44371009657031
2577,sample03941,cd8_t_cell,23.84313473857572
2578,sample03941,monocyte,15.058765653908264
2579,sample03941,nk_cell,18.236067887965607
2580,sample03972,b_cell,12.06651217628166
2581,sample03972,cd4_t_cell,34.91990893198358
2582,sample03972,cd8_t_cell,15.770215879985365
2583,sample03972,monocyte,25.84359881286336
2584,sample03972,nk_cell,11.399764198886043
2585,sample03973,b_cell,10.787937061186062
2586,sample03973,cd4_t_cell,29.139749406568313
2587,sample03973,cd8_t_cell,19.893232374828482
2588,sample03973,monocyte,20.621375559628618
2589,sample03973,nk_cell,19.557705597788527
2590,sample03974,b_cell,3.7345056750298684
2591,sample03974,cd4_t_cell,41.47532108721625
2592,sample03974,cd8_t_cell,15.56712962962963
2593,sample03974,monocyte,18.590389784946236
2594,sample03974,nk_cell,20.632653823178018
2595,sample04062,b_cell,6.172027038461177
2596,sample04062,cd4_t_cell,32.177273026408564
2597,sample04062,cd8_t_cell,20.419867064033017
2598,sample04062,monocyte,25.089548450177215
2599,sample04062,nk_cell,16.141284420920023
2600,sample04063,b_cell,18.371929118002416
2601,sample04063,cd4_t_cell,29.09081755940395
2602,sample04063,cd8_t_cell,19.181433749496577
2603,sample04063,monocyte,18.99718082964156
2604,sample04063,nk_cell,14.358638743455497
2605,sample04064,b_cell,9.553326653968533
2606,sample04064,cd4_t_cell,36.523280522311644
2607,sample04064,cd8_t_cell,21.0719279509397
2608,sample04064,monocyte,16.822090347583867
2609,sample04064,nk_cell,16.029374525196253
2610,sample04074,b_cell,10.68782178865435
2611,sample04074,cd4_t_cell,24.91333314645063
2612,sample04074,cd8_t_cell,29.833954718321046
2613,sample04074,monocyte,14.72261934796625
2614,sample04074,nk_cell,19.842270998607724
2615,sample04075,b_cell,13.223896552433033
2616,sample04075,cd4_t_cell,35.65877926937072
2617,sample04075,cd8_t_cell,18.765289969779825
2618,sample04075,monocyte,17.4629443085336
2619,sample04075,nk_cell,14.88908989988282
2620,sample04076,b_cell,11.268550678875908
2621,sample04076,cd4_t_cell,20.684993684875277
2622,sample04076,cd8_t_cell,28.74861856646669
2623,sample04076,monocyte,20.638616987685506
2624,sample04076,nk_cell,18.65922008209662
2625,sample04095,b_cell,10.976489405074274
2626,sample04095,cd4_t_cell,33.12599964457082
2627,sample04095,cd8_t_cell,21.971795649128676
2628,sample04095,monocyte,19.881035762447862
2629,sample04095,nk_cell,14.04467953877837
2630,sample04096,b_cell,8.995408700187191
2631,sample04096,cd4_t_cell,27.19297428685845
2632,sample04096,cd8_t_cell,27.48726449798374
2633,sample04096,monocyte,22.2496437784628
2634,sample04096,nk_cell,14.074708736507818
2635,sample04097,b_cell,17.454511953567646
2636,sample04097,cd4_t_cell,25.77640609885301
2637,sample04097,cd8_t_cell,20.054355336496386
2638,sample04097,monocyte,23.68787138974619
2639,sample04097,nk_cell,13.026855221336772
2640,sample04134,b_cell,9.004329004329005
2641,sample04134,cd4_t_cell,29.285000713572142
2642,sample04134,cd8_t_cell,25.04638218923933
2643,sample04134,monocyte,24.640121782978927
2644,sample04134,nk_cell,12.024166309880595
2645,sample04135,b_cell,17.703570221871832
2646,sample04135,cd4_t_cell,32.537447910800765
2647,sample04135,cd8_t_cell,26.722603896835228
2648,sample04135,monocyte,14.123212073431693
2649,sample04135,nk_cell,8.91316589706048
2650,sample04136,b_cell,15.60254175335995
2651,sample04136,cd4_t_cell,25.356801439577126
2652,sample04136,cd8_t_cell,21.318112804363718
2653,sample04136,monocyte,22.19647978406343
2654,sample04136,nk_cell,15.526064218635776
2655,sample04143,b_cell,11.961947517503074
2656,sample04143,cd4_t_cell,29.67452300785634
2657,sample04143,cd8_t_cell,22.876382876382877
2658,sample04143,monocyte,21.783977339532896
2659,sample04143,nk_cell,13.703169258724815
2660,sample04144,b_cell,10.505349296656554
2661,sample04144,cd4_t_cell,30.68369517105874
2662,sample04144,cd8_t_cell,23.492642692893153
2663,sample04144,monocyte,15.461680467240281
2664,sample04144,nk_cell,19.85663237215127
2665,sample04145,b_cell,11.374094693797113
2666,sample04145,cd4_t_cell,22.783662610237965
2667,sample04145,cd8_t_cell,24.31492338769276
2668,sample04145,monocyte,20.05320983396561
2669,sample04145,nk_cell,21.474109474306548
2670,sample04182,b_cell,7.256861091286576
2671,sample04182,cd4_t_cell,32.2876792318173
2672,sample04182,cd8_t_cell,22.958974026254893
2673,sample04182,monocyte,22.23123337442419
2674,sample04182,nk_cell,15.265252276217046
2675,sample04183,b_cell,10.79455594413383
2676,sample04183,cd4_t_cell,27.8863074421402
2677,sample04183,cd8_t_cell,23.395629608179448
2678,sample04183,monocyte,19.400574699841847
2679,sample04183,nk_cell,18.522932305704675
2680,sample04184,b_cell,15.18729817007535
2681,sample04184,cd4_t_cell,34.90527448869752
2682,sample04184,cd8_t_cell,24.51453175457481
2683,sample04184,monocyte,15.553283100107643
2684,sample04184,nk_cell,9.839612486544672
2685,sample04191,b_cell,11.12916101962386
2686,sample04191,cd4_t_cell,38.2191857118987
2687,sample04191,cd8_t_cell,22.438408555037782
2688,sample04191,monocyte,13.220578133412547
2689,sample04191,nk_cell,14.992666580027105
2690,sample04192,b_cell,11.040635967694195
2691,sample04192,cd4_t_cell,22.16372785318618
2692,sample04192,cd8_t_cell,24.564463613683454
2693,sample04192,monocyte,20.927946213370543
2694,sample04192,nk_cell,21.303226352065625
2695,sample04193,b_cell,11.537809786062274
2696,sample04193,cd4_t_cell,27.684812539716162
2697,sample04193,cd8_t_cell,30.47659394196145
2698,sample04193,monocyte,16.311162889218387
2699,sample04193,nk_cell,13.98962084304173
2700,sample04200,b_cell,9.823968515389387
2701,sample04200,cd4_t_cell,35.191324620879946
2702,sample04200,cd8_t_cell,24.17278035634077
2703,sample04200,monocyte,22.5846469745257
2704,sample04200,nk_cell,8.227279532864202
2705,sample04201,b_cell,7.278135361810025
2706,sample04201,cd4_t_cell,37.17086015213575
2707,sample04201,cd8_t_cell,24.419738638580068
2708,sample04201,monocyte,19.072557050906962
2709,sample04201,nk_cell,12.058708796567194
2710,sample04202,b_cell,7.9377650349369935
2711,sample04202,cd4_t_cell,31.45331876372167
2712,sample04202,cd8_t_cell,29.556595923850388
2713,sample04202,monocyte,12.597367444937895
2714,sample04202,nk_cell,18.454952832553058
2715,sample04206,b_cell,11.697731799399506
2716,sample04206,cd4_t_cell,30.41112993846428
2717,sample04206,cd8_t_cell,18.782762071801578
2718,sample04206,monocyte,22.494723386545378
2719,sample04206,nk_cell,16.613652803789254
2720,sample04207,b_cell,9.207720139633091
2721,sample04207,cd4_t_cell,23.88617144312286
2722,sample04207,cd8_t_cell,27.438539157745073
2723,sample04207,monocyte,22.014493830042337
2724,sample04207,nk_cell,17.45307542945664
2725,sample04208,b_cell,11.737572042441398
2726,sample04208,cd4_t_cell,29.479868847117285
2727,sample04208,cd8_t_cell,30.61218255503737
2728,sample04208,monocyte,15.49090686923406
2729,sample04208,nk_cell,12.679469686169888
2730,sample04209,b_cell,10.499964741555603
2731,sample04209,cd4_t_cell,18.853193911370344
2732,sample04209,cd8_t_cell,29.521391801907985
2733,sample04209,monocyte,24.370636767505818
2734,sample04209,nk_cell,16.75481277766025
2735,sample04210,b_cell,8.959902477251948
2736,sample04210,cd4_t_cell,29.598589403108537
2737,sample04210,cd8_t_cell,32.198833209978666
2738,sample04210,monocyte,18.064565283643173
2739,sample04210,nk_cell,11.178109626017676
2740,sample04211,b_cell,11.813434727503168
2741,sample04211,cd4_t_cell,23.469708491761725
2742,sample04211,cd8_t_cell,22.55513307984791
2743,sample04211,monocyte,21.82002534854246
2744,sample04211,nk_cell,20.34169835234474
2745,sample04278,b_cell,9.818077877052733
2746,sample04278,cd4_t_cell,33.764856666021224
2747,sample04278,cd8_t_cell,22.962020414373047
2748,sample04278,monocyte,21.185213871446617
2749,sample04278,nk_cell,12.269831171106377
2750,sample04279,b_cell,11.803782358680534
2751,sample04279,cd4_t_cell,27.90786988021839
2752,sample04279,cd8_t_cell,25.74474268750908
2753,sample04279,monocyte,18.22362002034419
2754,sample04279,nk_cell,16.319985053247805
2755,sample04280,b_cell,11.810619183821457
2756,sample04280,cd4_t_cell,28.350723119687387
2757,sample04280,cd8_t_cell,23.462111751198485
2758,sample04280,monocyte,23.322120613946744
2759,sample04280,nk_cell,13.054425331345929
2760,sample04308,b_cell,8.148826736716629
2761,sample04308,cd4_t_cell,22.68824087768482
2762,sample04308,cd8_t_cell,24.259950111476567
2763,sample04308,monocyte,23.56570495132558
2764,sample04308,nk_cell,21.337277322796407
2765,sample04309,b_cell,13.214973620299807
2766,sample04309,cd4_t_cell,20.06532116238171
2767,sample04309,cd8_t_cell,29.968642120053225
2768,sample04309,monocyte,18.307604983762758
2769,sample04309,nk_cell,18.443458113502498
2770,sample04310,b_cell,14.777785736944976
2771,sample04310,cd4_t_cell,35.84285875093378
2772,sample04310,cd8_t_cell,16.85819834017253
2773,sample04310,monocyte,18.636731101810255
2774,sample04310,nk_cell,13.884426070138455
2775,sample04338,b_cell,13.118946297923598
2776,sample04338,cd4_t_cell,28.90473040353077
2777,sample04338,cd8_t_cell,27.00012835576268
2778,sample04338,monocyte,20.615910190460205
2779,sample04338,nk_cell,10.360284752322746
2780,sample04339,b_cell,9.552538454518723
2781,sample04339,cd4_t_cell,21.352017277916914
2782,sample04339,cd8_t_cell,26.221064051995985
2783,sample04339,monocyte,21.006256147146203
2784,sample04339,nk_cell,21.868124068422173
2785,sample04340,b_cell,9.45036545706282
2786,sample04340,cd4_t_cell,29.826877461871184
2787,sample04340,cd8_t_cell,28.31138444365736
2788,sample04340,monocyte,17.38416460057314
2789,sample04340,nk_cell,15.027208036835496
2790,sample04419,b_cell,9.398472511519284
2791,sample04419,cd4_t_cell,24.35355256790591
2792,sample04419,cd8_t_cell,24.349344610658754
2793,sample04419,monocyte,26.27343306192009
2794,sample04419,nk_cell,15.62519724799596
2795,sample04420,b_cell,10.962721882423358
2796,sample04420,cd4_t_cell,26.262087799038586
2797,sample04420,cd8_t_cell,28.591736341020894
2798,sample04420,monocyte,13.49531451658156
2799,sample04420,nk_cell,20.6881394609356
2800,sample04421,b_cell,9.686274940428476
2801,sample04421,cd4_t_cell,36.519266034897385
2802,sample04421,cd8_t_cell,22.155116562530885
2803,sample04421,monocyte,15.440280233234871
2804,sample04421,nk_cell,16.199062228908385
2805,sample04428,b_cell,9.961653709951177
2806,sample04428,cd4_t_cell,28.586844917545
2807,sample04428,cd8_t_cell,31.720554030551305
2808,sample04428,monocyte,17.12172327808394
2809,sample04428,nk_cell,12.609224063868576
2810,sample04429,b_cell,6.074985410468109
2811,sample04429,cd4_t_cell,32.76856697312656
2812,sample04429,cd8_t_cell,25.470930955638256
2813,sample04429,monocyte,21.594420580328528
2814,sample04429,nk_cell,14.091096080438547
2815,sample04430,b_cell,12.546409338729639
2816,sample04430,cd4_t_cell,30.855938722948792
2817,sample04430,cd8_t_cell,23.597685386493627
2818,sample04430,monocyte,22.484976196050887
2819,sample04430,nk_cell,10.514990355777057
2820,sample04449,b_cell,5.428111261045575
2821,sample04449,cd4_t_cell,26.507204109171635
2822,sample04449,cd8_t_cell,31.620815740216777
2823,sample04449,monocyte,17.472685326252556
2824,sample04449,nk_cell,18.971183563313456
2825,sample04450,b_cell,10.440594167705804
2826,sample04450,cd4_t_cell,34.72905865109055
2827,sample04450,cd8_t_cell,18.872918991052483
2828,sample04450,monocyte,26.090000218765724
2829,sample04450,nk_cell,9.867427971385442
2830,sample04451,b_cell,15.588436407840753
2831,sample04451,cd4_t_cell,31.378209998480475
2832,sample04451,cd8_t_cell,18.919047257255738
2833,sample04451,monocyte,14.244605683026895
2834,sample04451,nk_cell,19.86970065339614
2835,sample07503,b_cell,6.746380572118491
2836,sample07503,cd4_t_cell,28.842100803846602
2837,sample07503,cd8_t_cell,25.70932313786128
2838,sample07503,monocyte,20.845998241916522
2839,sample07503,nk_cell,17.856197244257103
2840,sample07504,b_cell,9.004591310866102
2841,sample07504,cd4_t_cell,30.18708810944186
2842,sample07504,cd8_t_cell,23.58642804343526
2843,sample07504,monocyte,16.038354624105942
2844,sample07504,nk_cell,21.183537912150836
2845,sample07505,b_cell,6.7286482721256915
2846,sample07505,cd4_t_cell,45.266243566425445
2847,sample07505,cd8_t_cell,16.71181455826013
2848,sample07505,monocyte,16.847258233040517
2849,sample07505,nk_cell,14.446035370148214
2850,sample07515,b_cell,8.223358860598525
2851,sample07515,cd4_t_cell,25.630881397123236
2852,sample07515,cd8_t_cell,32.06356383229246
2853,sample07515,monocyte,19.19160520341745
2854,sample07515,nk_cell,14.890590706568325
2855,sample07516,b_cell,10.34407644880525
2856,sample07516,cd4_t_cell,26.640590224175323
2857,sample07516,cd8_t_cell,24.01905537613532
2858,sample07516,monocyte,19.845246100372204
2859,sample07516,nk_cell,19.1510318505119
2860,sample07517,b_cell,8.015109077281155
2861,sample07517,cd4_t_cell,24.53449840230384
2862,sample07517,cd8_t_cell,28.28218075663734
2863,sample07517,monocyte,19.860744013570557
2864,sample07517,nk_cell,19.30746775020711
2865,sample07542,b_cell,11.235262314207935
2866,sample07542,cd4_t_cell,31.943430051125425
2867,sample07542,cd8_t_cell,23.834501598262303
2868,sample07542,monocyte,22.2314966754247
2869,sample07542,nk_cell,10.755309360979636
2870,sample07543,b_cell,9.141328461438079
2871,sample07543,cd4_t_cell,25.597024663969723
2872,sample07543,cd8_t_cell,16.628604984992823
2873,sample07543,monocyte,26.167949889077384
2874,sample07543,nk_cell,22.465092000521988
2875,sample07544,b_cell,4.853856199108926
2876,sample07544,cd4_t_cell,33.94914733445998
2877,sample07544,cd8_t_cell,27.713550468581964
2878,sample07544,monocyte,24.47284529113535
2879,sample07544,nk_cell,9.010600706713781
2880,sample07620,b_cell,8.905301034760395
2881,sample07620,cd4_t_cell,29.262546842539486
2882,sample07620,cd8_t_cell,20.78765046767989
2883,sample07620,monocyte,21.586831406618092
2884,sample07620,nk_cell,19.457670248402135
2885,sample07621,b_cell,8.244213802748773
2886,sample07621,cd4_t_cell,27.041862519322375
2887,sample07621,cd8_t_cell,29.953626297359538
2888,sample07621,monocyte,14.732325940881417
2889,sample07621,nk_cell,20.0279714396879
2890,sample07622,b_cell,11.852271391474401
2891,sample07622,cd4_t_cell,29.962490782991548
2892,sample07622,cd8_t_cell,26.067302862882972
2893,sample07622,monocyte,13.255393953642455
2894,sample07622,nk_cell,18.862541009008623
2895,sample07632,b_cell,7.215835898242751
2896,sample07632,cd4_t_cell,27.931126036207015
2897,sample07632,cd8_t_cell,30.16431809465745
2898,sample07632,monocyte,18.335578653397974
2899,sample07632,nk_cell,16.353141317494813
2900,sample07633,b_cell,11.108515856416354
2901,sample07633,cd4_t_cell,29.71684591618979
2902,sample07633,cd8_t_cell,24.80650606758751
2903,sample07633,monocyte,21.40483495949633
2904,sample07633,nk_cell,12.963297200310015
2905,sample07634,b_cell,8.900427197256638
2906,sample07634,cd4_t_cell,28.984510466817138
2907,sample07634,cd8_t_cell,37.79775455047418
2908,sample07634,monocyte,11.972178899749107
2909,sample07634,nk_cell,12.345128885702938
2910,sample07644,b_cell,9.193890024167436
2911,sample07644,cd4_t_cell,27.12071587865894
2912,sample07644,cd8_t_cell,26.931295430581606
2913,sample07644,monocyte,19.920872640409073
2914,sample07644,nk_cell,16.833226026182945
2915,sample07645,b_cell,7.887321148617809
2916,sample07645,cd4_t_cell,25.17810720168284
2917,sample07645,cd8_t_cell,28.70056160822369
2918,sample07645,monocyte,21.566351134131097
2919,sample07645,nk_cell,16.667658907344567
2920,sample07646,b_cell,7.941426409932224
2921,sample07646,cd4_t_cell,28.947913859929116
2922,sample07646,cd8_t_cell,24.411880531432008
2923,sample07646,monocyte,18.645718904802372
2924,sample07646,nk_cell,20.053060293904284
2925,sample07653,b_cell,9.828300769686205
2926,sample07653,cd4_t_cell,27.551191393813465
2927,sample07653,cd8_t_cell,24.18088184367215
2928,sample07653,monocyte,22.880570171028968
2929,sample07653,nk_cell,15.55905582179921
2930,sample07654,b_cell,8.507475456120464
2931,sample07654,cd4_t_cell,39.3632494171497
2932,sample07654,cd8_t_cell,23.341817637370863
2933,sample07654,monocyte,18.867238465980794
2934,sample07654,nk_cell,9.920219023378179
2935,sample07655,b_cell,8.494319756165142
2936,sample07655,cd4_t_cell,36.713771127736216
2937,sample07655,cd8_t_cell,23.45580493211416
2938,sample07655,monocyte,13.869770019395954
2939,sample07655,nk_cell,17.466334164588527
2940,sample07674,b_cell,8.890715366804654
2941,sample07674,cd4_t_cell,35.2932332334339
2942,sample07674,cd8_t_cell,20.0787835657081
2943,sample07674,monocyte,20.74934597612437
2944,sample07674,nk_cell,14.987921857928974
2945,sample07675,b_cell,7.599951243295953
2946,sample07675,cd4_t_cell,37.89919551438323
2947,sample07675,cd8_t_cell,21.81253047294003
2948,sample07675,monocyte,20.621038517796197
2949,sample07675,nk_cell,12.067284251584592
2950,sample07676,b_cell,8.014325914556153
2951,sample07676,cd4_t_cell,23.023791250959324
2952,sample07676,cd8_t_cell,29.447940649782552
2953,sample07676,monocyte,20.384753133793808
2954,sample07676,nk_cell,19.12918905090816
2955,sample07698,b_cell,8.2073371963621
2956,sample07698,cd4_t_cell,29.18185655627614
2957,sample07698,cd8_t_cell,28.217698300011513
2958,sample07698,monocyte,12.2740703787559
2959,sample07698,nk_cell,22.119037568594344
2960,sample07699,b_cell,10.11066157833826
2961,sample07699,cd4_t_cell,25.89308771627787
2962,sample07699,cd8_t_cell,28.15222901303645
2963,sample07699,monocyte,21.174906506747774
2964,sample07699,nk_cell,14.669115185599647
2965,sample07700,b_cell,11.910025064974704
2966,sample07700,cd4_t_cell,20.842775090409642
2967,sample07700,cd8_t_cell,32.134962402537944
2968,sample07700,monocyte,17.235638509420177
2969,sample07700,nk_cell,17.876598932657537
2970,sample07710,b_cell,20.782398612373008
2971,sample07710,cd4_t_cell,23.082720740067728
2972,sample07710,cd8_t_cell,26.29367308168828
2973,sample07710,monocyte,13.460188320806145
2974,sample07710,nk_cell,16.381019245064838
2975,sample07711,b_cell,7.966619719659299
2976,sample07711,cd4_t_cell,34.376706619528036
2977,sample07711,cd8_t_cell,20.647102219922775
2978,sample07711,monocyte,23.053854924166213
2979,sample07711,nk_cell,13.955716516723674
2980,sample07712,b_cell,9.95257081309877
2981,sample07712,cd4_t_cell,34.520322745224014
